"ID";"Bezeichner";"Gehäuse";"Stückzahl";"Bezeichnung";"Anbieter und Referenz";
1;"Uvorne1,Uhinten2";"XCVR_HC-SR04";2;"HC-SR04";;;
2;"Drot2,Dgrun1";"LED_D5.0mm";2;"LED";;;
3;"GPS1";"GY-GPS6MV";1;"GY-GPS6MV2";;;
4;"J1";"PinSocket_2x20_P2.54mm_Vertical";1;"Raspberry_Pi_2_3";;;
5;"U3";"Pin_Header_Straight_1x03_Pitch1.27mm";1;"DS18B20";;;
6;"SW1";"CP_Radial_D4.0mm_P1.50mm";1;"SW_DIP_x01";;;
7;"R1,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"1k";;;
8;"R2,R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"510";;;
9;"R5,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"100";;;
10;"R7";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"4,7k";;;
11;"R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"10k";;;
